symbol,source,published_at,headline,summary,clean_text,event_type,is_routine,is_potentially_negative,impact_direction,severity_score,confidence_score,flag_reason,parser_version,human_label,human_comment,raw_id
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of Scheduled principal and interest amount in respect of the following Secured Redeemable Non-convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange:. For details, refer attachment.'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of Scheduled principal and interest amount in respect of the following Secured Redeemable Non-convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange:. For details, refer attachment.'. https://nsearchives.nseindia.com/corporate/ihfl_26122025151256_scl_exchange_retail_intimation_57_26122025_re5.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-Convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-Convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'. https://nsearchives.nseindia.com/corporate/ihfl_26122025150033_scl_retail_intimation_-57__2612025_pm2.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-convertible Debentures issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-convertible Debentures issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'. https://nsearchives.nseindia.com/corporate/ihfl_26122025144203_interest_scl_retail_intimation_57_26122025_sb9.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-Convertible Debentures and Unsecured Redeemable Non-Convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulation 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-Convertible Debentures and Unsecured Redeemable Non-Convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'. https://nsearchives.nseindia.com/corporate/ihfl_26122025143331_scl_exchange_retail_intimation_26122025_gj.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Allotment of Securities,"Sammaan Capital Limited has informed the Exchange Pursuant to the applicable provisions of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we wish to inform that Nomination & Remuneration Committee of the Board of Directors of the Company vide its resolution passed through Circulation today i.e. on December 25, 2025, has issued and allotted 3,00,617 (Three Lacs Six Hundred and Seventeen) fully paid-up Equity shares of face value INR 2/- each, to eligible employees, upon exercise of equivalent number of options vested in their favour under  Indiabulls Housing Finance Limited Employees Stock Option Scheme   2013  ( ESOP 2013 ).For details refer attach PDF.","Allotment of Securities Sammaan Capital Limited has informed the Exchange Pursuant to the applicable provisions of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we wish to inform that Nomination & Remuneration Committee of the Board of Directors of the Company vide its resolution passed through Circulation today i.e. on December 25, 2025, has issued and allotted 3,00,617 (Three Lacs Six Hundred and Seventeen) fully paid-up Equity shares of face value INR 2/- each, to eligible employees, upon exercise of equivalent number of options vested in their favour under Indiabulls Housing Finance Limited Employees Stock Option Scheme 2013 ( ESOP 2013 ).For details refer attach PDF. https://nsearchives.nseindia.com/corporate/ihfl_25122025225132_scl_esop_allotment_25dec25.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulations 30 and 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the Secured Redeemable Non-convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulations 30 and 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the Secured Redeemable Non-convertible Debentures, issued by our Company, through Public Issue, and listed on the Stock Exchange'. https://nsearchives.nseindia.com/corporate/ihfl_24122025185200_scl_exchange_retail_intimation_57_24122025_ui0.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulations 30 and 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the Secured Redeemable Non-convertible Debentures and Unsecured Redeemable Non-Convertible Debentures issued by our Company, through Public Issue, and listed on the Stock Exchange'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulations 30 and 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the Secured Redeemable Non-convertible Debentures and Unsecured Redeemable Non-Convertible Debentures issued by our Company, through Public Issue, and listed on the Stock Exchange'. https://nsearchives.nseindia.com/corporate/ihfl_24122025184123_scl_exchange_retail_intimation_57_24122025.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAMMAANCAP,NSE_CORP_ANN,,Updates,"Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulations 30 and 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-convertible Debentures issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'.","Updates Sammaan Capital Limited has informed the Exchange regarding 'Pursuant to Regulations 30 and 57 of Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015, we hereby certify that our Company has made timely payment of interest amount in respect of the following Secured Redeemable Non-convertible Debentures issued by our Company, through Public Issue, and listed on the Stock Exchange. For details, refer attachment.'. https://nsearchives.nseindia.com/corporate/ihfl_22122025184432_scl_exchange_retail_intimation_57_22122025_nv8.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,General Updates,Samvardhana Motherson International Limited has informed the exchange regarding update on acquisition.,General Updates Samvardhana Motherson International Limited has informed the exchange regarding update on acquisition. https://nsearchives.nseindia.com/corporate/motherson_25122025214858_disclosure_hrdpl.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,General Updates,"Samvardhana Motherson International Limited has submitted with the Stock Exchange intimation under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements), Regulation, 2015.","General Updates Samvardhana Motherson International Limited has submitted with the Stock Exchange intimation under Regulation 30 of SEBI (Listing Obligations and Disclosure Requirements), Regulation, 2015. https://nsearchives.nseindia.com/corporate/motherson_25122025172511_se_disclosure_penalty.pdf",OTHER,False,True,WATCH,7.0,0.95,PATTERN_MATCH_penalty,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,General Updates,Samvardhana Motherson International Limited has informed the exchange regarding completion of acquisition of Onega Solar Private Limited through its wholly owned subsidiary namely Motherson New Energy Limited.,General Updates Samvardhana Motherson International Limited has informed the exchange regarding completion of acquisition of Onega Solar Private Limited through its wholly owned subsidiary namely Motherson New Energy Limited. https://nsearchives.nseindia.com/corporate/motherson_24122025204120_disclosure.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,Trading Window,"Samvardhana Motherson International Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Samvardhana Motherson International Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/motherson_24122025161539_disclosure_twc.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,Shareholders meeting,Samvardhana Motherson International Limited has submitted with Stock Exchange a copy of voting results and scrutinizer report to the postal ballot.,Shareholders meeting Samvardhana Motherson International Limited has submitted with Stock Exchange a copy of voting results and scrutinizer report to the postal ballot. https://nsearchives.nseindia.com/corporate/motherson_22122025193353_se_disclosure_postal_ballot_22122025.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,General Updates,"Samvardhana Motherson International Limited has submitted with the Stock Exchange Investors Presentation with respect to acquisition disclosure dated December 22, 2025.","General Updates Samvardhana Motherson International Limited has submitted with the Stock Exchange Investors Presentation with respect to acquisition disclosure dated December 22, 2025. https://nsearchives.nseindia.com/corporate/motherson_22122025145406_se_disclosure.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,General Updates,"Samvardhana Motherson International Limited has informed the Stock Exchange regarding acquisition by Motherson Global Investments B.V., indirect wholly owned subsidiary of the Company, of the business including assets and certain real estate of Nexans autoelectric GmbH and Elektrokontact GmbH and shares in the foreign subsidiaries of Nexans autoelectric GmbH and Elektrokontact GmbH.","General Updates Samvardhana Motherson International Limited has informed the Stock Exchange regarding acquisition by Motherson Global Investments B.V., indirect wholly owned subsidiary of the Company, of the business including assets and certain real estate of Nexans autoelectric GmbH and Elektrokontact GmbH and shares in the foreign subsidiaries of Nexans autoelectric GmbH and Elektrokontact GmbH. https://nsearchives.nseindia.com/corporate/motherson_22122025145055_se_disclosure.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
MOTHERSON,NSE_CORP_ANN,,Press Release,"Samvardhana Motherson International Limited has informed the Exchange regarding a press release dated December 22, 2025, titled ""Press Release "".","Press Release Samvardhana Motherson International Limited has informed the Exchange regarding a press release dated December 22, 2025, titled ""Press Release "". https://nsearchives.nseindia.com/corporate/motherson_22122025144652_se_disclosure.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SHRIRAMFIN,NSE_CORP_ANN,,Credit Rating- Revision,Shriram Finance Limited has informed the Exchange about Credit Rating- Revision,Credit Rating- Revision Shriram Finance Limited has informed the Exchange about Credit Rating- Revision https://nsearchives.nseindia.com/corporate/mathew_29122025202515_bsenseintimationofcreditratingupgradecare29122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SHRIRAMFIN,NSE_CORP_ANN,,Analysts/Institutional Investor Meet/Con. Call Updates,Shriram Finance Limited has informed the Exchange about Intimation of Conference Call,Analysts/Institutional Investor Meet/Con. Call Updates Shriram Finance Limited has informed the Exchange about Intimation of Conference Call https://nsearchives.nseindia.com/corporate/mathew_24122025172912_nsebse_concall_invite.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SHRIRAMFIN,NSE_CORP_ANN,,Copy of Newspaper Publication,Shriram Finance Limited has informed the Exchange about Copy of Newspaper Publication with respect to dispatch of EGM notice,Copy of Newspaper Publication Shriram Finance Limited has informed the Exchange about Copy of Newspaper Publication with respect to dispatch of EGM notice https://nsearchives.nseindia.com/corporate/mathew_24122025143914_nsebsenewspaperadvtpost.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SHRIRAMFIN,NSE_CORP_ANN,,"Certificate under SEBI (Depositories and Participants) Regulations, 2018","Shriram Finance Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018","Certificate under SEBI (Depositories and Participants) Regulations, 2018 Shriram Finance Limited has informed the Exchange about Certificate under SEBI (Depositories and Participants) Regulations, 2018 https://nsearchives.nseindia.com/corporate/mathew_23122025184346_bsense_23122025.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SHRIRAMFIN,NSE_CORP_ANN,,Shareholders meeting,"Shriram Finance Limited has informed the Exchange regarding Notice of Extraordinary General Meeting to be held on January 14, 2026","Shareholders meeting Shriram Finance Limited has informed the Exchange regarding Notice of Extraordinary General Meeting to be held on January 14, 2026 https://nsearchives.nseindia.com/corporate/mathew_23122025171449_nsebsenoticeofegm.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SHRIRAMFIN,NSE_CORP_ANN,,Copy of Newspaper Publication,Shriram Finance Limited has informed the Exchange about Copy of Newspaper Publication for EGM information,Copy of Newspaper Publication Shriram Finance Limited has informed the Exchange about Copy of Newspaper Publication for EGM information https://nsearchives.nseindia.com/corporate/mathew_22122025153026_bsensenewspaper.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SIEMENS,NSE_CORP_ANN,,Trading Window,"Siemens Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Siemens Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/siemensraj_29122025171120_seintimationtwcsigned.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SIEMENS,NSE_CORP_ANN,,Updates,"Siemens Limited has informed the Exchange regarding 'Information pursuant to Regulation 30(5) of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015'.","Updates Siemens Limited has informed the Exchange regarding 'Information pursuant to Regulation 30(5) of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015'. https://nsearchives.nseindia.com/corporate/siemensraj_26122025171019_siemens_-_intimation_under_regulation_30_5___1_.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SIEMENS,NSE_CORP_ANN,,Copy of Newspaper Publication,Siemens Limited has informed the Exchange about Copy of Newspaper Publication,Copy of Newspaper Publication Siemens Limited has informed the Exchange about Copy of Newspaper Publication https://nsearchives.nseindia.com/corporate/siemensraj_26122025170721_se-disclosure.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SOLARINDS,NSE_CORP_ANN,,Trading Window,"Solar Industries India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Solar Industries India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/solarinds_26122025180728_twsigned.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SOLARINDS,NSE_CORP_ANN,,Issue of Securities,Solar Industries India Limited has informed the Exchange about issue of Securities,Issue of Securities Solar Industries India Limited has informed the Exchange about issue of Securities https://nsearchives.nseindia.com/corporate/solarinds_23122025182854_cp_disc_december.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SBIN,NSE_CORP_ANN,,Trading Window,"State Bank Of India has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window State Bank Of India has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/sbin_29122025172638_bse_nse_tradingwindowclosure_29122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAIL,NSE_CORP_ANN,,Trading Window,"Steel Authority of India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Steel Authority of India Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/sail_26122025105902_cltw_dec2025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SAIL,NSE_CORP_ANN,,Appointment,"Steel Authority of India Limited has informed the Exchange regarding Appointment of Mr Priya Ranjan as Executive Director of the company w.e.f. December 24, 2025.","Appointment Steel Authority of India Limited has informed the Exchange regarding Appointment of Mr Priya Ranjan as Executive Director of the company w.e.f. December 24, 2025. https://nsearchives.nseindia.com/corporate/sail_25122025201044_24122025.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SUNPHARMA,NSE_CORP_ANN,,Trading Window,"Sun Pharmaceutical Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Sun Pharmaceutical Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/sunsec_29122025163650_seintimationforctw.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SUNPHARMA,NSE_CORP_ANN,,Investor Presentation,Sun Pharmaceutical Industries Limited has informed the Exchange about Investor Presentation,Investor Presentation Sun Pharmaceutical Industries Limited has informed the Exchange about Investor Presentation https://nsearchives.nseindia.com/corporate/sunpharma456_26122025144727_intimationse20251226_investor_presenatation_dec_2025_signed.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SUNPHARMA,NSE_CORP_ANN,,Copy of Newspaper Publication,Sun Pharmaceutical Industries Limited has informed the Exchange about Newspaper Advertisement,Copy of Newspaper Publication Sun Pharmaceutical Industries Limited has informed the Exchange about Newspaper Advertisement https://nsearchives.nseindia.com/corporate/sunsec_23122025131453_seintimationforspecialwindow.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SUPREMEIND,NSE_CORP_ANN,,Trading Window,"Supreme Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Supreme Industries Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/supremeind_26122025152022_stockexcahngeintimationofclosureoftradingwindow26122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SUPREMEIND,NSE_CORP_ANN,,Credit Rating,Supreme Industries Limited has informed the Exchange about Credit Rating,Credit Rating Supreme Industries Limited has informed the Exchange about Credit Rating https://nsearchives.nseindia.com/corporate/supremeind_25122025154459_intimationregardingcreditrating.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SUPREMEIND,NSE_CORP_ANN,,Bagging/Receiving of orders/contracts,Letter of Acceptance (LOA) received from Bharat Petroleum Corporation Ltd (BPCL) for Repeat Order for supply of 10 KG Composite LPG Cylinders,Bagging/Receiving of orders/contracts Letter of Acceptance (LOA) received from Bharat Petroleum Corporation Ltd (BPCL) for Repeat Order for supply of 10 KG Composite LPG Cylinders https://nsearchives.nseindia.com/corporate/supremeind_24122025161816_letterofacceptancerecefrombharatpetroleumcorltddt24122025.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SUZLON,NSE_CORP_ANN,,Resignation,"Suzlon Energy Limited has informed the Exchange regarding Resignation of Mr Vivek Srivastava as Other of the company w.e.f. December 26, 2025.","Resignation Suzlon Energy Limited has informed the Exchange regarding Resignation of Mr Vivek Srivastava as Other of the company w.e.f. December 26, 2025. https://nsearchives.nseindia.com/corporate/suzlon1_26122025193721_suzlon26122025.pdf",OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
SUZLON,NSE_CORP_ANN,,Trading Window,"Suzlon Energy Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Suzlon Energy Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/suzlon2_24122025152136_suzlon24122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SYNGENE,NSE_CORP_ANN,,Trading Window,"Syngene International Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Syngene International Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/syngene2_27122025161842_tradingwindowclosureintimation27122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
SYNGENE,NSE_CORP_ANN,,Acquisition,Syngene International Limited has informed the Exchange about Acquisition,Acquisition Syngene International Limited has informed the Exchange about Acquisition https://nsearchives.nseindia.com/corporate/syngene2_23122025211722_intimationofinvestment.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
TATACONSUM,NSE_CORP_ANN,,ESOP/ESOS/ESPS,TATA CONSUMER PRODUCTS LIMITED has informed the Exchange regarding Allotment of 1736  Shares.,ESOP/ESOS/ESPS TATA CONSUMER PRODUCTS LIMITED has informed the Exchange regarding Allotment of 1736 Shares. https://nsearchives.nseindia.com/corporate/sukhvinder_22122025150038_se_esop_intimation.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
TATACONSUM,NSE_CORP_ANN,,Trading Window,"TATA CONSUMER PRODUCTS LIMITED has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window TATA CONSUMER PRODUCTS LIMITED has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/sukhvinder_22122025114915_seintimation_tradingwindowclosure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
TITAGARH,NSE_CORP_ANN,,Trading Window,"TITAGARH RAIL SYSTEMS LIMITED has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window TITAGARH RAIL SYSTEMS LIMITED has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/twl_26122025193150_tradingwindowclosure26122025.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
TVSMOTOR,NSE_CORP_ANN,,Trading Window,"TVS Motor Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window TVS Motor Company Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/tvsmotor_29122025175340_tvsm_nsebse_twc_sd.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
TVSMOTOR,NSE_CORP_ANN,,Copy of Newspaper Publication,TVS Motor Company Limited has informed the Exchange about Copy of Newspaper Publication,Copy of Newspaper Publication TVS Motor Company Limited has informed the Exchange about Copy of Newspaper Publication https://nsearchives.nseindia.com/corporate/tvsmotor_29122025163319_nsebseintimation_sd.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
TVSMOTOR,NSE_CORP_ANN,,Shareholders meeting,TVS Motor Company Limited has informed the Exchange regarding Notice of Postal Ballot,Shareholders meeting TVS Motor Company Limited has informed the Exchange regarding Notice of Postal Ballot https://nsearchives.nseindia.com/corporate/tvsmotor_23122025130930_nsebseintimation_sd.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
TCS,NSE_CORP_ANN,,Analysts/Institutional Investor Meet/Con. Call Updates,Tata Consultancy Services Limited has informed the Exchange about Transcript,Analysts/Institutional Investor Meet/Con. Call Updates Tata Consultancy Services Limited has informed the Exchange about Transcript https://nsearchives.nseindia.com/corporate/tcs_corpcs_23122025195649_signed_seint_letter.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
TCS,NSE_CORP_ANN,,Record Date,Tata Consultancy Services Limited has informed the Exchange that Record date for the purpose of Dividend  is 17-Jan-2026.,Record Date Tata Consultancy Services Limited has informed the Exchange that Record date for the purpose of Dividend is 17-Jan-2026. https://nsearchives.nseindia.com/corporate/tcs_corpcs_23122025191627_prebmseintsigned.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
TATAELXSI,NSE_CORP_ANN,,Trading Window,"Tata Elxsi Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Tata Elxsi Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/telnse_23122025155108_seintimationtradingwindowclosure.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
TMPV,NSE_CORP_ANN,,Shareholders meeting,Tata Motors Passenger Vehicles Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot,Shareholders meeting Tata Motors Passenger Vehicles Limited has submitted the Exchange a copy Srutinizers report of Postal Ballot https://nsearchives.nseindia.com/corporate/tatamotorssjs_29122025204453_nsebsepostalballotresultspv.pdf,OTHER,False,False,NEUTRAL,0.0,0.5,,v3.0,,,
TMPV,NSE_CORP_ANN,,Trading Window,"Tata Motors Passenger Vehicles Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","Trading Window Tata Motors Passenger Vehicles Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015 https://nsearchives.nseindia.com/corporate/tatamotorssjs_24122025205358_nsebselettertradingwindowpv.pdf",OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
TATAPOWER,NSE_CORP_ANN,,Analysts/Institutional Investor Meet/Con. Call Updates,Tata Power Company Limited has informed the Exchange about Schedule of meet,Analysts/Institutional Investor Meet/Con. Call Updates Tata Power Company Limited has informed the Exchange about Schedule of meet https://nsearchives.nseindia.com/corporate/vptpcl_29122025123146_intimation_analyst_meet_dec_29.pdf,OTHER,True,False,NEUTRAL,0.0,0.5,,v3.0,,,
